id,price,price_m, total_square ,living_square,ratio_livtot,rooms,level,total_levels,not_ground_floor,not_last_floor,middle_floor,age,kitchen_type,bad_cond,old_cond,rough_cond,prefin_cond,average_cond,good_cond,high_cond,test,panel,brick,concrete,part_furniture,full_furniture,year,walls,condition,price_m_k,furniture,district_name,district_code
804,35000000,412250,84.9,75,0.88,3,6,9,1,1,1,10,1,0,0,0,0,0,1,0,1,0,0,1,1,0,2009,m,good,412.3,1,kalkaman-2,3
805,14200000,276265,51.4,29,0.56,2,5,5,1,0,0,29,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1990,p,good,276.3,1,kalkaman-2,3
806,23000000,261661,87.9,86.4,0.98,3,8,9,1,1,1,11,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2008,m,high,261.7,1,kalkaman-1,2
807,11000000,251716,43.7,26.1,0.6,2,2,3,1,1,1,24,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1995,k,average,251.7,1,kalkaman-2,3
808,18000000,285714,63,42,0.67,3,1,5,0,1,0,18,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2001,k,good,285.7,0,kalkaman-2,3
809,9800000,272222,36,24,0.67,1,3,5,1,1,1,19,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2000,p,good,272.2,1,kalkaman-1,2
810,15300000,235385,65,42,0.65,3,1,5,0,1,0,27,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1992,p,old,235.4,1,kalkaman-1,2
811,10500000,250000,42,20,0.48,1,4,9,1,1,1,25,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1994,p,good,250,2,kalkaman-2,3
812,12000000,324324,37,37,1,1,1,12,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2019,m,high,324.3,0,kalkaman-2,3
813,18000000,200000,90,64,0.71,4,5,5,1,0,0,16,1,0,0,0,0,0,0,1,1,0,1,0,1,1,2003,k,high,200,2,kalkaman-2,3
814,23000000,270588,85,64,0.75,4,1,5,0,1,0,18,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2001,k,good,270.6,0,kalkaman-2,3
815,25000000,292056,85.6,63.8,0.75,4,1,5,0,1,0,17,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2002,k,good,292.1,0,kalkaman-1,2
816,30000000,187500,160,115,0.72,4,4,16,1,1,1,7,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2012,m,high,187.5,1,kalkaman-2,3
817,20000000,307692,65,50,0.77,3,5,5,1,0,0,28,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1991,p,good,307.7,0,kalkaman-2,3
818,22500000,252809,89,56,0.63,3,4,9,1,1,1,9,1,0,0,0,0,0,1,0,1,0,0,1,1,1,2010,m,good,252.8,2,kalkaman-2,3
819,15500000,264505,58.6,19.5,0.33,1,5,9,1,1,1,13,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2006,m,high,264.5,1,kalkaman-1,2
820,10000000,259067,38.6,18,0.47,1,6,9,1,1,1,29,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1990,p,good,259.1,2,kalkaman-2,3
821,13500000,217742,62,40,0.65,1,7,9,1,1,1,32,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1987,m,high,217.7,2,kalkaman-2,3
822,22000000,271605,81,53,0.65,4,5,5,1,0,0,27,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1992,p,good,271.6,1,kalkaman-1,2
823,13000000,270833,48,26.4,0.55,2,4,5,1,1,1,29,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1990,p,average,270.8,0,kalkaman-1,2
824,17000000,261538,65,50,0.77,3,1,2,0,1,0,44,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1975,k,high,261.5,2,kalkaman-2,3
825,17500000,269231,65,40.6,0.62,3,3,5,1,1,1,18,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2001,k,good,269.2,1,kalkaman-2,3
826,28000000,174021,160.9,108,0.67,4,7,16,1,1,1,7,1,0,0,0,0,0,1,0,1,0,0,1,1,0,2012,m,good,174,1,kalkaman-2,3
827,15000000,258621,58,58,1,2,5,5,1,0,0,32,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1987,p,good,258.6,0,kalkaman-1,2
828,17000000,277325,61.3,40.5,0.66,3,2,3,1,1,1,25,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1994,k,good,277.3,1,kalkaman-2,3
829,16500000,239130,69,40,0.58,2,8,9,1,1,1,9,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2010,m,good,239.1,0,kalkaman-1,2
830,17800000,278125,64,33.3,0.52,1,4,16,1,1,1,5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2014,m,good,278.1,0,kalkaman-2,3
831,9700000,254593,38.1,20,0.52,2,2,9,1,1,1,30,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1989,m,good,254.6,2,kalkaman-2,3
832,13000000,254902,51,20,0.39,1,8,9,1,1,1,11,1,0,0,0,0,0,1,0,1,0,0,1,1,0,2008,m,good,254.9,1,kalkaman-1,2
833,15500000,298077,52,31,0.6,2,5,5,1,0,0,32,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1987,p,average,298.1,0,kalkaman-2,3
834,21000000,244186,86,60,0.7,3,4,9,1,1,1,9,1,0,0,0,0,0,1,0,1,0,0,1,1,0,2010,m,good,244.2,1,kalkaman-1,2
835,20000000,355872,56.2,39.2,0.7,3,2,5,1,1,1,36,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1983,p,good,355.9,0,kalkaman-2,3
836,21000000,306122,68.6,39,0.57,2,4,9,1,1,1,11,1,0,0,0,0,0,1,0,1,0,0,1,1,0,2008,m,good,306.1,1,kalkaman-2,3
837,9700000,255263,38,18,0.47,1,3,9,1,1,1,74,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1945,p,average,255.3,0,kalkaman-1,2
838,10000000,235849,42.4,18.9,0.45,1,6,9,1,1,1,30,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1989,p,good,235.8,0,kalkaman-2,3
839,9900000,253846,39,18,0.46,1,4,9,1,1,1,29,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1990,p,good,253.8,0,kalkaman-2,3
840,16500000,305556,54,38,0.7,2,4,5,1,1,1,35,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1984,p,high,305.6,1,kalkaman-2,3
841,13000000,216667,60,30,0.5,1,14,14,1,0,0,3,1,0,0,0,0,0,0,1,1,1,0,0,1,1,2016,p,high,216.7,2,kalkaman-1,2
842,14000000,237288,59,33,0.56,2,5,5,1,0,0,19,1,0,0,0,0,0,1,0,1,0,1,0,1,1,2000,k,good,237.3,2,NBH altaj-1,4
843,16000000,251969,63.5,55,0.87,3,3,5,1,1,1,29,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1990,k,good,252,2,NBH altaj-1,4
844,10500000,350000,30,15,0.5,1,1,3,0,1,0,49,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1970,k,average,350,1,NBH altaj-1,4
845,14000000,323326,43.3,27.6,0.64,2,2,4,1,1,1,50,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1969,p,average,323.3,0,NBH altaj-1,4
846,16000000,253968,63,45,0.71,3,4,4,1,0,0,48,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1971,p,good,254,1,NBH altaj-1,4
847,15500000,329787,47,29,0.62,2,4,4,1,0,0,45,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1974,p,high,329.8,1,NBH altaj-1,4
848,16800000,225201,74.6,56,0.75,4,1,4,0,1,0,45,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1974,p,good,225.2,1,NBH altaj-1,4
849,12500000,357143,35,21,0.6,1,6,9,1,1,1,31,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1988,p,good,357.1,2,NBH altaj-1,4
850,12000000,266667,45,30,0.67,2,2,4,1,1,1,44,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1975,p,good,266.7,1,NBH altaj-1,4
851,23000000,457256,50.3,31,0.62,2,3,3,1,0,0,39,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1980,k,high,457.3,2,NBH altaj-1,4
852,16000000,320000,50,46,0.92,2,5,9,1,1,1,36,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1983,p,good,320,2,NBH altaj-1,4
853,20000000,382409,52.3,28,0.54,2,3,3,1,0,0,42,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1977,k,good,382.4,1,NBH altaj-1,4
854,18500000,298387,62,42,0.68,3,2,4,1,1,1,50,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1969,p,good,298.4,1,NBH altaj-1,4
855,15500000,401554,38.6,9.5,0.25,1,2,9,1,1,1,6,1,0,0,0,0,0,1,0,1,0,0,1,1,1,2013,m,good,401.6,2,NBH altaj-1,4
856,12000000,272727,44,27,0.61,2,1,3,0,1,0,54,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1965,k,high,272.7,2,NBH altaj-1,4
857,20000000,289855,69,46,0.67,3,3,4,1,1,1,47,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1972,p,high,289.9,1,NBH altaj-1,4
858,13500000,387931,34.8,19,0.55,1,2,9,1,1,1,31,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1988,p,average,387.9,0,NBH altaj-1,4
859,13500000,283019,47.7,30,0.63,2,4,4,1,0,0,45,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1974,m,good,283,0,NBH altaj-1,4
860,15500000,360465,43,27,0.63,2,1,4,0,1,0,54,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1965,k,high,360.5,2,NBH altaj-1,4
861,16000000,250000,64,45,0.7,3,2,4,1,1,1,50,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1969,p,good,250,2,NBH altaj-1,4
862,14000000,357143,39.2,18.8,0.48,1,9,9,1,0,0,5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2014,m,good,357.1,0,NBH altaj-1,4
863,13500000,288462,46.8,28.4,0.61,2,3,4,1,1,1,50,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1969,k,good,288.5,1,NBH altaj-1,4
864,13200000,400000,33,18,0.55,1,1,3,0,1,0,54,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1965,k,high,400,1,NBH altaj-1,4
865,13500000,250000,54,38,0.7,2,1,2,0,1,0,54,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1965,k,good,250,0,NBH altaj-1,4
866,9500000,306452,31,28,0.9,1,3,4,1,1,1,47,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1972,p,high,306.5,1,NBH altaj-1,4
867,13500000,337500,40,18,0.45,1,8,9,1,1,1,6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2013,m,good,337.5,0,NBH altaj-1,4
868,9200000,269006,34.2,19.3,0.56,1,1,4,0,1,0,20,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1999,k,good,269,1,NBH altaj-1,4
869,16900000,225333,75,56,0.75,3,1,4,0,1,0,45,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1974,p,good,225.3,1,NBH altaj-1,4
870,10000000,250000,40,23,0.58,2,1,3,0,1,0,54,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1965,k,good,250,1,NBH altaj-1,4
871,15500000,369048,42,27.5,0.65,2,1,3,0,1,0,53,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1966,k,good,369,2,NBH altaj-1,4
872,12000000,272727,44,27,0.61,2,3,3,1,0,0,53,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1966,k,good,272.7,0,NBH altaj-1,4
873,17000000,515152,33,18,0.55,1,1,4,0,1,0,30,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1989,k,high,515.2,2,NBH altaj-1,4
874,15000000,234375,64,48,0.75,3,1,3,0,1,0,54,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1965,k,good,234.4,1,NBH altaj-1,4
875,7000000,280000,25,16,0.64,1,1,1,0,0,0,52,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1967,k,good,280,0,NBH altaj-1,4
876,16500000,341615,48.3,31.6,0.65,2,2,9,1,1,1,31,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1988,p,old,341.6,0,NBH altaj-1,4
877,8900000,234211,38,18,0.47,1,1,3,0,1,0,43,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1976,k,average,234.2,0,NBH altaj-1,4
878,15000000,357143,42,25,0.6,1,8,9,1,1,1,6,1,0,0,0,0,0,1,0,1,0,0,1,1,1,2013,m,good,357.1,2,NBH altaj-1,4
879,14000000,309735,45.2,28.2,0.62,2,3,4,1,1,1,46,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1973,p,good,309.7,1,NBH altaj-1,4
880,23000000,238095,96.6,57,0.59,3,8,9,1,1,1,32,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1987,p,good,238.1,1,NBH altaj-1,4
881,11400000,345455,33,20,0.61,1,2,9,1,1,1,31,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1988,k,good,345.5,1,NBH altaj-1,4
882,16000000,253968,63,43,0.68,3,4,4,1,0,0,52,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1967,m,good,254,1,NBH altaj-1,4
883,38000000,520548,73,54.5,0.75,4,1,4,0,1,0,46,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1973,p,average,520.5,1,NBH altaj-1,4
884,12500000,332447,37.6,26.8,0.71,1,2,9,1,1,1,6,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2013,m,high,332.4,1,NBH altaj-1,4
885,25000000,568182,44,6.2,0.14,2,3,5,1,1,1,52,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1967,p,good,568.2,0,NBH altaj-1,4
886,13500000,303371,44.5,34,0.76,2,2,3,1,1,1,52,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1967,k,good,303.4,2,NBH altaj-1,4
887,13500000,339196,39.8,30,0.75,2,1,3,0,1,0,54,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1965,k,old,339.2,1,NBH altaj-1,4
888,16000000,258065,62,44,0.71,3,3,4,1,1,1,55,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1964,k,old,258.1,0,NBH altaj-1,4
889,13600000,234483,58,42,0.72,3,1,3,0,1,0,52,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1967,k,good,234.5,2,NBH altaj-1,4
890,11000000,229167,48,27,0.56,2,2,4,1,1,1,39,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1980,p,good,229.2,1,NBH altaj-1,4
891,16800000,280936,59.8,30,0.5,2,1,9,0,1,0,3,1,0,0,0,0,0,0,1,1,0,0,1,1,1,2016,m,high,280.9,2,NBH altaj-1,4
892,20000000,312500,64,50,0.78,3,1,4,0,1,0,41,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1978,p,high,312.5,2,NBH altaj-1,4
893,11000000,289474,38,19,0.5,1,4,5,1,1,1,29,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1990,k,high,289.5,0,NBH altaj-1,4
894,16000000,340426,47,31,0.66,2,4,4,1,0,0,47,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1972,k,good,340.4,0,NBH altaj-1,4
895,12000000,266667,45,28,0.62,2,2,4,1,1,1,45,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1974,p,good,266.7,2,NBH altaj-1,4
896,12000000,266667,45,30,0.67,2,8,9,1,1,1,33,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1986,m,good,266.7,0,NBH altaj-1,4
897,10500000,204678,51.3,38.4,0.75,3,2,2,1,0,0,57,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1962,m,average,204.7,1,NBH altaj-2,5
898,10500000,250000,42,25,0.6,2,1,2,0,1,0,59,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1960,p,old,250,0,NBH altaj-2,5
899,10500000,161538,65,52,0.8,3,2,2,1,0,0,59,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1960,k,average,161.5,1,NBH altaj-2,5
900,21000000,298720,70.3,48,0.68,3,1,5,0,1,0,28,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1991,k,good,298.7,1,NBH altaj-2,5
901,8800000,293333,30,18,0.6,1,1,3,0,1,0,57,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1962,k,good,293.3,1,NBH altaj-2,5
902,7900000,202564,39,24,0.62,2,1,2,0,1,0,59,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1960,k,old,202.6,0,NBH altaj-2,5
903,22000000,285714,77,48,0.62,3,1,5,0,1,0,30,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1989,k,average,285.7,1,NBH altaj-2,5
904,10700000,205769,52,47,0.9,3,2,2,1,0,0,55,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1964,m,good,205.8,1,NBH altaj-2,5
905,17000000,320755,53,36,0.68,3,1,2,0,1,0,54,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1965,k,old,320.8,2,NBH altaj-2,5
906,10000000,205339,48.7,26.9,0.55,2,1,2,0,1,0,57,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1962,k,average,205.3,1,NBH altaj-2,5
907,16500000,412500,40,30,0.75,2,1,2,0,1,0,49,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1970,k,high,412.5,0,NBH altaj-2,5
908,13000000,185714,70,52,0.74,3,1,2,0,1,0,57,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1962,k,good,185.7,2,NBH altaj-2,5
909,14000000,293501,47.7,30.2,0.63,2,3,4,1,1,1,46,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1973,p,old,293.5,0,NBH altaj-2,5
910,16800000,340081,49.4,28.4,0.57,2,3,5,1,1,1,30,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1989,k,high,340.1,1,NBH altaj-2,5
911,10200000,221739,46,42,0.91,2,2,2,1,0,0,58,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1961,k,good,221.7,0,NBH altaj-2,5
912,14500000,302714,47.9,29.8,0.62,2,4,4,1,0,0,46,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1973,p,old,302.7,1,NBH altaj-2,5
913,11000000,229167,48,39,0.81,2,2,2,1,0,0,64,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1955,m,good,229.2,1,NBH altaj-2,5
914,12000000,260870,46,32.2,0.7,2,3,4,1,1,1,45,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1974,m,good,260.9,1,NBH altaj-2,5
915,15000000,333333,45,30,0.67,3,1,2,0,1,0,48,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1971,k,high,333.3,0,NBH altaj-2,5
916,9000000,225000,40,25,0.63,2,1,2,0,1,0,58,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1961,m,good,225,1,NBH altaj-2,5
917,12500000,234522,53.3,36.2,0.68,3,2,2,1,0,0,58,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1961,k,good,234.5,1,NBH altaj-2,5
918,24000000,369231,65,43.2,0.66,3,4,5,1,1,1,28,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1991,k,good,369.2,1,NBH altaj-2,5
919,11900000,258696,46,38,0.83,2,2,2,1,0,0,58,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1961,k,high,258.7,0,NBH altaj-2,5
920,15000000,319149,47,38,0.81,2,2,2,1,0,0,59,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1960,k,old,319.1,2,NBH altaj-2,5
921,16500000,329341,50.1,30,0.6,2,4,5,1,1,1,30,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1989,k,good,329.3,0,NBH altaj-2,5
922,20000000,384615,52,35,0.67,3,2,2,1,0,0,59,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1960,m,good,384.6,2,NBH altaj-2,5
923,11000000,423077,26,17,0.65,1,1,2,0,1,0,59,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1960,k,good,423.1,2,NBH altaj-2,5
924,14500000,213235,68,52,0.76,3,1,2,0,1,0,58,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1961,m,good,213.2,0,NBH altaj-2,5
925,14500000,210145,69,52,0.75,3,1,2,0,1,0,58,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1961,m,good,210.1,0,NBH altaj-2,5
926,8000000,195122,41,25,0.61,2,1,2,0,1,0,59,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1960,m,old,195.1,0,NBH altaj-2,5
927,25000000,357143,70,50,0.71,3,2,5,1,1,1,41,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1978,k,average,357.1,1,NBH orbita-4,49
928,12900000,430000,30,18,0.6,1,4,5,1,1,1,37,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1982,k,good,430,0,NBH orbita-4,49
929,20000000,459770,43.5,23.6,0.54,2,4,5,1,1,1,37,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1982,k,high,459.8,2,NBH orbita-4,49
930,19500000,317073,61.5,45,0.73,3,5,5,1,0,0,37,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1982,p,average,317.1,2,NBH orbita-4,49
931,23000000,418182,55,20,0.36,2,4,9,1,1,1,31,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1988,p,high,418.2,2,NBH orbita-4,49
932,27000000,415385,65,41,0.63,3,2,9,1,1,1,41,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1978,p,average,415.4,0,NBH orbita-4,49
933,38000000,342342,111,70,0.63,4,11,14,1,1,1,15,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2004,k,good,342.3,1,NBH orbita-4,49
934,19000000,311475,61,44,0.72,3,1,5,0,1,0,44,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1975,p,average,311.5,0,NBH orbita-4,49
935,15000000,483871,31,18.3,0.59,1,1,5,0,1,0,42,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1977,p,good,483.9,1,NBH orbita-4,49
936,18500000,430233,43,25,0.58,2,4,5,1,1,1,34,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1985,k,good,430.2,1,NBH orbita-4,49
937,57000000,300000,190,170,0.89,4,14,15,1,1,1,13,1,0,0,0,0,0,0,1,1,0,0,1,1,1,2006,m,high,300,2,NBH orbita-4,49
938,28000000,424242,66,45,0.68,3,4,5,1,1,1,35,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1984,k,high,424.2,2,NBH orbita-4,49
939,11500000,383333,30,18,0.6,1,5,5,1,0,0,37,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1982,k,high,383.3,1,NBH orbita-4,49
940,28000000,443740,63.1,37.8,0.6,3,2,5,1,1,1,39,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1980,k,old,443.7,1,NBH orbita-4,49
941,23000000,348485,66,48,0.73,3,4,5,1,1,1,44,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1975,p,good,348.5,0,NBH orbita-4,49
942,15500000,348315,44.5,30.3,0.68,2,5,5,1,0,0,44,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1975,p,good,348.3,0,NBH orbita-4,49
943,30000000,483871,62,46,0.74,3,5,5,1,0,0,44,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1975,p,high,483.9,1,NBH orbita-4,49
944,17000000,414634,41,25,0.61,1,6,9,1,1,1,34,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1985,m,good,414.6,1,NBH orbita-4,49
945,31100000,506515,61.4,44.8,0.73,3,5,5,1,0,0,44,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1975,p,high,506.5,2,NBH orbita-4,49
946,28500000,380000,75,56,0.75,4,3,5,1,1,1,44,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1975,p,good,380,1,NBH orbita-4,49
947,14000000,450161,31.1,18.5,0.59,1,4,5,1,1,1,42,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1977,p,high,450.2,1,NBH orbita-4,49
948,13500000,409091,33,18,0.55,1,4,5,1,1,1,41,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1978,p,good,409.1,2,NBH orbita-4,49
949,17300000,384444,45,30,0.67,2,4,5,1,1,1,42,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1977,p,good,384.4,1,NBH orbita-4,49
950,46500000,465000,100,88,0.88,4,6,9,1,1,1,37,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1982,p,high,465,2,NBH orbita-4,49
951,24000000,421053,57,32,0.56,2,2,5,1,1,1,34,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1985,k,good,421.1,1,NBH orbita-4,49
952,30000000,344432,87.1,46,0.53,3,5,5,1,0,0,39,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1980,k,average,344.4,2,NBH orbita-4,49
953,25000000,446429,56,30,0.54,2,5,5,1,0,0,35,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1984,k,high,446.4,0,NBH orbita-4,49
954,19000000,409483,46.4,26.5,0.57,2,4,5,1,1,1,37,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1982,k,high,409.5,2,NBH orbita-4,49
955,15000000,454545,33,18,0.55,1,2,5,1,1,1,41,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1978,k,average,454.5,0,NBH orbita-3,48
956,25000000,425170,58.8,41.5,0.71,3,2,5,1,1,1,41,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1978,p,good,425.2,2,NBH orbita-3,48
957,12900000,416129,31,30.3,0.98,1,5,5,1,0,0,44,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1975,p,good,416.1,1,NBH orbita-3,48
958,70000000,583333,120,110,0.92,3,1,16,0,1,0,8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2011,m,good,583.3,0,NBH orbita-3,48
959,85000000,653846,130,110,0.85,3,10,16,1,1,1,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2014,m,high,653.8,0,NBH orbita-3,48
960,14500000,402778,36,18,0.5,1,1,9,0,1,0,37,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1982,p,average,402.8,1,NBH orbita-3,48
961,21000000,354730,59.2,34.6,0.58,3,2,5,1,1,1,40,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1979,k,average,354.7,2,NBH orbita-3,48
962,19500000,314516,62,45,0.73,3,5,5,1,0,0,43,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1976,p,good,314.5,0,NBH orbita-3,48
963,30000000,331858,90.4,47.9,0.53,3,2,5,1,1,1,40,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1979,k,good,331.9,0,NBH orbita-3,48
964,14500000,402778,36,19.8,0.55,1,1,5,0,1,0,43,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1976,p,high,402.8,0,NBH orbita-3,48
965,14500000,453125,32,18,0.56,1,3,5,1,1,1,44,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1975,p,good,453.1,2,NBH orbita-3,48
966,25000000,342466,73,41,0.56,3,8,8,1,0,0,42,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1977,p,good,342.5,2,NBH orbita-3,48
967,39000000,495553,78.7,43.8,0.56,2,9,18,1,1,1,4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2015,m,good,495.6,0,NBH orbita-3,48
968,13500000,409091,33,18,0.55,3,4,5,1,1,1,43,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1976,p,good,409.1,1,NBH orbita-3,48
